1.240830720844451918e+02 1.104047759383289247e+02 9.880818322942097609e-01 9.177846929035304857e-01
1.227213900186134339e+02 1.133300495282631033e+02 8.930054145330239557e-01 9.611444024691712107e-01
1.185512847730639407e+02 1.048502695092789310e+02 9.643630751804755930e-01 9.728453868824100681e-01
1.218996740026212535e+02 1.134255039044775799e+02 8.926340729686214059e-01 9.812432914558761876e-01
1.199355375701550628e+02 9.190806567554669471e+01 9.783381857795527825e-01 9.492537833422545202e-01
1.093429645701290553e+02 1.024872274259705591e+02 9.646779989800600141e-01 9.652588414965100894e-01
1.253502761116705813e+02 1.160329710944436670e+02 6.551209458915508987e-01 8.024990366198743175e-01
1.435875827525265152e+02 1.072577525039507549e+02 9.684654854352841014e-01 8.915509113168446076e-01
1.191107103623932773e+02 1.006095735888637961e+02 9.401017852172053324e-01 9.867655061805846728e-01
1.278092383901705773e+02 1.023052020946613538e+02 9.627457567197936772e-01 9.606780592532785379e-01
1.298471993600629446e+02 1.178108574202659327e+02 8.274706282418730074e-01 8.961344543586856615e-01
1.230597576063700700e+02 1.126322875432224038e+02 9.278510553841027297e-01 8.190473198147830702e-01
1.369816659787969684e+02 1.022162010997048895e+02 9.173021926438811313e-01 9.502347144222542674e-01
1.401532222261773768e+02 1.254791060083457523e+02 5.634370239556623083e-01 5.374570572006713842e-01
1.279862940105706883e+02 1.120084089085258512e+02 9.097306202877601944e-01 9.438296956082691258e-01
1.220842792545321203e+02 1.213749532082319718e+02 8.328154110015033584e-01 8.505202776065289294e-01
1.249773757889204120e+02 1.143305932357275196e+02 9.872781477914591708e-01 8.695805505670389790e-01
1.282046519256190606e+02 1.037980956044839189e+02 9.434559874244269340e-01 9.722743919824210490e-01
1.424622431028649601e+02 1.105042015073227191e+02 7.969996682633703200e-01 8.965658564015112075e-01
1.429331704415214972e+02 1.088582522187650738e+02 9.384578521482592750e-01 6.497488818860294169e-01
1.334383750769886490e+02 1.042190260112042495e+02 9.599809895156006245e-01 9.181045114089371184e-01
1.299060890422442469e+02 1.178008843561914318e+02 9.081368765445827496e-01 3.078377059757972933e-01
1.357841395731252021e+02 1.136302423940783370e+02 7.656233291364593629e-01 7.977969695881285128e-01
1.292519944177562934e+02 9.779389475717752589e+01 9.650190853324163154e-01 8.544690322100588764e-01
1.197670770984270661e+02 1.150357156686702780e+02 7.817137074551793186e-01 9.036294266865197988e-01
1.287617762876285781e+02 1.068115434356576401e+02 8.537550438624973426e-01 8.810905234503122463e-01
1.329509321295081463e+02 1.052174245951568849e+02 9.717484815510828433e-01 9.466419299919708319e-01
1.308335656436112799e+02 1.006593946398616595e+02 7.169842510340013186e-01 8.971503534523976864e-01
1.195460750179941272e+02 1.072139988089430744e+02 8.647776953739630956e-01 9.717525000689558601e-01
1.373179013730938038e+02 1.090490224696478379e+02 7.395514390178945519e-01 7.162147528308948630e-01
1.273930006329649700e+02 9.369427061260293499e+01 9.413670045486587368e-01 9.376160216676669990e-01
1.351712044807158577e+02 1.044256940162091638e+02 8.888202974367503950e-01 8.839573038368997437e-01
1.223843318797524375e+02 1.080920283662827472e+02 9.894149891978575306e-01 9.852954539230147635e-01
1.232594878153191473e+02 9.972191921756220268e+01 9.267215468877518791e-01 9.674007934769301986e-01
1.337448519682584163e+02 1.196623933764907690e+02 7.411864724560597306e-01 9.634008376152809472e-01
1.255740730366119067e+02 1.140857884175571826e+02 9.259645742858869655e-01 8.342727374945977381e-01
1.344947955464462552e+02 1.050446792514702565e+02 8.696084008844400248e-01 8.879320839409438060e-01
1.261328485941348987e+02 1.198370907807978369e+02 3.174867123870261376e-01 8.972402722049358514e-01
1.345478090139310154e+02 1.245750402417800728e+02 9.139317096869892243e-01 9.131748497148125532e-01
1.290783049821035604e+02 1.165823984746937754e+02 9.503344583011427149e-01 9.757339101762734224e-01
1.482174950509423184e+02 1.220348224268293791e+02 9.677629779284169231e-01 9.427711672963945411e-01
1.412083076940673720e+02 1.088199013387481813e+02 5.686448877775939215e-01 9.522249795063739697e-01
1.263852838644553884e+02 1.113313297061495746e+02 9.533752068700124260e-01 6.603536393244396896e-01
1.174207806291320964e+02 1.032698823312568379e+02 9.733470123772272053e-01 9.712919345742131449e-01
1.236425825367721956e+02 1.120046552503109325e+02 9.323547723688037081e-01 8.850564271756474755e-01
1.374089630622877678e+02 1.147611689372237578e+02 8.508876181594913213e-01 7.960882795851917937e-01
1.245886748038794138e+02 1.169980975716455589e+02 6.750499907992758564e-01 9.122646013508667329e-01
1.203207925497398492e+02 1.053606541105621943e+02 9.861984003627325412e-01 9.522181696715504851e-01
1.214094662979494359e+02 1.019912203989290731e+02 9.756420264735374825e-01 6.855389925847159560e-01
1.428733779949612881e+02 1.135614725927406283e+02 9.542974514589925850e-01 8.143576817671591694e-01
1.380263009488564023e+02 9.914166711853543745e+01 9.678895229828203828e-01 9.569654428956836378e-01
1.265301293865887686e+02 1.078966814270136467e+02 7.663341877682309233e-01 9.196940351309215167e-01
1.348652701081498151e+02 1.159147887919231152e+02 7.421851074411685012e-01 8.466402754314082957e-01
1.050321230747679522e+02 9.456475443058307917e+01 9.892305131392016282e-01 9.622885652652346522e-01
1.263971129875685762e+02 1.169156572493205033e+02 8.026319507463591796e-01 7.585422901484865088e-01
1.199734652992219708e+02 1.171178470790229369e+02 9.037631718126654112e-01 9.605157436084617029e-01
1.145255231229498207e+02 1.111037870504558214e+02 9.272743626093800096e-01 9.893039519555806294e-01
1.207848018407132997e+02 1.010842695320221907e+02 7.878724627836439787e-01 9.857366000116823956e-01
1.230364500746277940e+02 9.054584861680577035e+01 8.769809046610697045e-01 9.523251259053325812e-01
1.395393385067260397e+02 1.092068119794828789e+02 8.465089616958052510e-01 9.734456246024372206e-01
1.265772665903552507e+02 1.050008133402600663e+02 9.471547140525308217e-01 9.615079904684364909e-01
1.264586658422237946e+02 1.067505546473301195e+02 7.937295835610582717e-01 8.639880521905477506e-01
1.261065803285461584e+02 1.116028802993101436e+02 5.330957649519051378e-01 8.708619328223347056e-01
1.144716717714659495e+02 1.057823374915817993e+02 9.684314106318000492e-01 6.922461167862516973e-01
1.275522306340057241e+02 1.271187783993472351e+02 5.834778220800906912e-01 7.724896395603224608e-01
1.226077496746973594e+02 1.192474791514594443e+02 9.258360599705348637e-01 7.875188086687870959e-01
1.339612193530418551e+02 1.205808306022826741e+02 9.436526568958257810e-01 9.803339167738939208e-01
1.433547482074526158e+02 1.111984750169310416e+02 8.601904570070225686e-01 9.687771480878769603e-01
1.309214128538868067e+02 1.073647314390877057e+02 9.874003962913674437e-01 9.888197640186856541e-01
1.428876216135471964e+02 1.195008114768631771e+02 8.221903459897228483e-01 9.428095849509027238e-01
1.370214362618337987e+02 1.247212845800446956e+02 6.573060061192292913e-01 9.891886109346866851e-01
1.038325734476958360e+02 9.854000879978170246e+01 9.876839022823015179e-01 9.826046332584023046e-01
1.241716929435046097e+02 9.805877164836192605e+01 8.648635401813939971e-01 8.784365027538136861e-01
1.313149372774592507e+02 1.123846244706087703e+02 8.462529240963665433e-01 8.002247135715646609e-01
1.315103061362272570e+02 1.214061292153752873e+02 8.577117833355905052e-01 9.797397291139346986e-01
1.331338932808536981e+02 1.137341273474166030e+02 7.511295820382116739e-01 8.889410026495466743e-01
1.298773606752919250e+02 1.000681572446235776e+02 7.894330861164470248e-01 8.941985045452831571e-01
1.131002034873020818e+02 9.719675409182389103e+01 8.611273444566188706e-01 9.752392998745927910e-01
1.320344971995676246e+02 1.048326789662096843e+02 8.885712394068934206e-01 8.091209381591855099e-01
1.150757853227149781e+02 1.113732048789073303e+02 9.333482223094661245e-01 9.429082042774560302e-01
1.457191231615439051e+02 1.151537673389231315e+02 8.818489030683774876e-01 9.579130011582788207e-01
1.267523976523005302e+02 1.124881055791461080e+02 8.422307449031500859e-01 9.748343197637965307e-01
1.374037615351101635e+02 1.116326638593524763e+02 9.716434081400041611e-01 9.230354909153195564e-01
1.468348727693808371e+02 1.095040707350968603e+02 7.908738327863779061e-01 8.651525132798324469e-01
1.332505734181357866e+02 1.216573221981093127e+02 9.416128909294494420e-01 9.096314706190371524e-01
1.260542896997297646e+02 1.155847049790635310e+02 5.555908447984692078e-01 6.690057219860571225e-01
1.173863417028626372e+02 9.583036457135732178e+01 9.611907929054505084e-01 9.366145255617656096e-01
1.213323682958013450e+02 1.131561282595422426e+02 9.243727145738591666e-01 8.940727022169728810e-01
1.353792829351969829e+02 1.177321901311854475e+02 9.166537034243502635e-01 9.185103750831381531e-01
1.190029647418078866e+02 1.060728554844450002e+02 9.683942711151669602e-01 7.785768972985461778e-01
1.349794196511739415e+02 1.024693466723437041e+02 9.270294627014459277e-01 8.152921432440162208e-01
1.122747656260756060e+02 9.178232390974669386e+01 9.763382361835691858e-01 9.880867408100695304e-01
1.263729409882985522e+02 1.019506160308266232e+02 8.613433254877265188e-01 9.843304423686951576e-01
1.316626915671965321e+02 1.109562315145996649e+02 7.630418720236195051e-01 9.664103690729793916e-01
1.217828052638322589e+02 1.009002946381817054e+02 9.826251049343037725e-01 9.708310399199711060e-01
1.203596911003713643e+02 1.170449282794241128e+02 6.824700130023121369e-01 9.577659036790008296e-01
1.272851681460327029e+02 1.118687564645114918e+02 7.328936243368850967e-01 9.168047683350307731e-01
1.267573415746183372e+02 1.077172408129502088e+02 8.597797162440142804e-01 9.167385340667444371e-01
1.252279442749134546e+02 1.061028453880436615e+02 9.789538076263742949e-01 9.397151836434265437e-01
1.386171262410772158e+02 1.149328939083397216e+02 8.958953121488784088e-01 9.829265091760710504e-01
1.093807899687231640e+02 8.141693373196176253e+01 9.846554311747857113e-01 9.425439268455625408e-01
1.312229590823860121e+02 1.058344782151115027e+02 9.339544145569554923e-01 9.875871689060645719e-01
1.317282065041478631e+02 1.116983577107884003e+02 8.837148021725760305e-01 8.238019689247783051e-01
1.335373546342279667e+02 1.211230769248848844e+02 8.800174418535514631e-01 9.229013598504282045e-01
1.261966001337115131e+02 1.075198250725076576e+02 5.025285224012063789e-01 9.030927261477961210e-01
1.254674633968833461e+02 1.083590582106541547e+02 8.898734976361031279e-01 8.887204562215857973e-01
1.354499071320061887e+02 1.152082256950773029e+02 7.652683517195385532e-01 9.698232970961125909e-01
1.427044179377001853e+02 9.596784511735731371e+01 7.878155621631577343e-01 9.769824528163073563e-01
1.446065652189872992e+02 1.234041772464229894e+02 8.902796818670948298e-01 8.925097992374176892e-01
1.342022808563423837e+02 1.012008011324399206e+02 8.748482162461980183e-01 8.388859639470244156e-01
1.206015279524863359e+02 9.553753818685896704e+01 8.479310974677614077e-01 8.528711061094963464e-01
1.210892981721141126e+02 1.090531937880530506e+02 9.197500662722107867e-01 9.874236679576777753e-01
1.395784166289541304e+02 1.290762163834949376e+02 6.992673846758865608e-01 9.449041229445976908e-01
1.284416396390778914e+02 1.242323614784957044e+02 8.508866099539051930e-01 8.544484864044979977e-01
1.297360817132270370e+02 9.934377593917865568e+01 9.096533747322824714e-01 9.824205165695574227e-01
1.282353078296044373e+02 1.002559153792417277e+02 8.576597717633196449e-01 9.892995225919091196e-01
1.292667071900534381e+02 1.042303249674626926e+02 8.304831118565109138e-01 9.362178688486111344e-01
1.460771566644091592e+02 1.169393127779778041e+02 9.537181377819055061e-01 7.633563268280594283e-01
1.285303245644946912e+02 1.137201201286682419e+02 8.649766901798119356e-01 8.520083142092437223e-01
1.334427248406422848e+02 1.196033614251565638e+02 8.880214888901843961e-01 9.771539793339356628e-01
1.397918224102978115e+02 8.949713654072364477e+01 9.501861318116013866e-01 9.842739782917238056e-01
1.238983862684195003e+02 1.131611672449760420e+02 9.699577380374182489e-01 8.891279002836239842e-01
1.261275285636890970e+02 1.249826099806571875e+02 7.700592900728937540e-01 9.474237742323388112e-01
1.291120962404842203e+02 1.018165526918145076e+02 8.232038435775339558e-01 9.716969437679879862e-01
1.412801380311968273e+02 1.093633660908202643e+02 8.792332812601093561e-01 9.757199129870934851e-01
1.324270974621893231e+02 1.114603134509919897e+02 7.160274134692705683e-01 8.544864079455204431e-01
1.338256581049810734e+02 1.204782036067599051e+02 6.701962852311817986e-01 7.575303616379510663e-01
1.348595106512903214e+02 9.812205248955723391e+01 9.128819181379175252e-01 9.699892389580496710e-01
1.224052558638154835e+02 1.036784533453935779e+02 9.661967901215109400e-01 9.206346939478684543e-01
1.345489253524565356e+02 1.010478008868949473e+02 8.555008896736957524e-01 9.254693492628283114e-01
1.287346061281316167e+02 1.058515035138076712e+02 7.222579955954722131e-01 9.612736744856925641e-01
1.237741787347277551e+02 1.125630051463139552e+02 9.826445140282242807e-01 9.029085619643010263e-01
1.238460558556392783e+02 1.045440506246772543e+02 8.754133518916696888e-01 9.807989844674991353e-01
1.306531629322265644e+02 1.094986330961152987e+02 7.241070596311729446e-01 9.870988464518187788e-01
1.336503850206830464e+02 1.080126907149026181e+02 8.478229144932533101e-01 6.357490560245574462e-01
1.515192785159507594e+02 1.138114527915331848e+02 9.817829349610815992e-01 9.762663468264687339e-01
1.381620328727081812e+02 1.050222577334453860e+02 8.489806163214984602e-01 9.795979252697909478e-01
1.406412577135566266e+02 1.122933129186689598e+02 9.649407469090265366e-01 6.645637959311029297e-01
1.308310326005452850e+02 1.107775097831763276e+02 5.126790725941666738e-01 9.816554262462324765e-01
1.154275598943227976e+02 1.036604626231052464e+02 8.717679848116900443e-01 9.850933452416070768e-01
1.369736316428268026e+02 1.270890389530296716e+02 7.873471309096550241e-01 7.942792156817507498e-01
1.392555400089641182e+02 1.212791557423040558e+02 9.677935539982217561e-01 7.772698122993468850e-01
1.389921268655356243e+02 1.185892038424672990e+02 9.594502391491058768e-01 9.844425596705534964e-01
1.317191789549025032e+02 1.080816530246121090e+02 9.322196654688724715e-01 9.641810274318205476e-01
1.317889275958930284e+02 1.017438636660357645e+02 9.644246935244009666e-01 8.667683688402811892e-01
1.412418456524827661e+02 1.156452972509722628e+02 6.724947390481156306e-01 8.286354505143577187e-01
1.244645631589890087e+02 1.196218426587218318e+02 9.131291418795765003e-01 9.030560279859473072e-01
1.280202676007304206e+02 1.075186452576105580e+02 7.530280342725881315e-01 9.638238037883225529e-01
1.249540483894943463e+02 9.998801726107926413e+01 8.794705914739998631e-01 8.753884090789748607e-01
1.285591072891768647e+02 9.533962153040702958e+01 9.679962053895075913e-01 9.893207584852616865e-01
1.195942339002867811e+02 9.792350640376812976e+01 9.812944680993704871e-01 9.872175899282259470e-01
1.268809612651665617e+02 9.766519593709990943e+01 9.103932312536169302e-01 8.077160527978541893e-01
1.183803592273184933e+02 1.002833174647446270e+02 9.706530321489261759e-01 9.012058531557802787e-01
1.382723538552572791e+02 1.126113147283257092e+02 9.374147517721321821e-01 7.990129631292646195e-01
1.259187742028617976e+02 1.038870511808019756e+02 8.462441738626438337e-01 9.362306181679165284e-01
1.165230348388972601e+02 1.111904828845136990e+02 8.983907731906899397e-01 8.876922357035516020e-01
1.333971482958451418e+02 9.729726271651178138e+01 8.815606357058629605e-01 9.863444356729987872e-01
1.244331335098788003e+02 9.166151944157059006e+01 9.285667361712252044e-01 9.659181998092860599e-01
1.262798687177061367e+02 1.240752707040449536e+02 9.648748309493220265e-01 8.770606822346100895e-01
1.311617801992402974e+02 1.124323510063581324e+02 5.474594915683995699e-01 8.658490239293822333e-01
1.447157359621572255e+02 1.171052488666367850e+02 7.626584114412269244e-01 9.131135952485279761e-01
1.152687220657568190e+02 1.077525320529610582e+02 9.823752476697160674e-01 8.488696746578910934e-01
1.332524972917807133e+02 1.086208654341399011e+02 9.023165935456196607e-01 9.695097142663040568e-01
1.194620780797230850e+02 1.173719656562089853e+02 6.293071219039997333e-01 9.569455346910611393e-01
1.131293695810394979e+02 1.012836974705627284e+02 9.695612737024620342e-01 9.075032030073435507e-01
1.274266364211493965e+02 1.067492266603318143e+02 9.419766897493022650e-01 6.754161350126370866e-01
1.206487199142962652e+02 1.196445436551829857e+02 9.731184826157008860e-01 8.119325767986270703e-01
1.127858223730118965e+02 9.991076785852867204e+01 9.783249040544726993e-01 9.886316729715382001e-01
1.374840926095812108e+02 1.146753458978542852e+02 7.819267334576672779e-01 9.538870175207330160e-01
1.251660941081664191e+02 1.216235771932588960e+02 8.238953129240822459e-01 9.586098130819309393e-01
1.461247396901866864e+02 1.218408720900399231e+02 9.066723586690360603e-01 8.633750466450770267e-01
1.372105841583014865e+02 9.927109971355872631e+01 9.365863729829652096e-01 9.739427505739667312e-01
1.288272022252898523e+02 1.050468528319216261e+02 9.652986030777852555e-01 9.093898552273631530e-01
1.419121078134336926e+02 1.303568801859644566e+02 8.067201357121895899e-01 9.402121654691022457e-01
1.389396599442418960e+02 1.102100393232645388e+02 9.352396900178917560e-01 9.843940181038456361e-01
1.383313349527499838e+02 1.080143600583023442e+02 6.854496555178341000e-01 6.952529628171902898e-01
1.211776036160554071e+02 1.030087786567178227e+02 8.981129403651386678e-01 8.952839113425258288e-01
1.294508386220455236e+02 1.169249975871634177e+02 9.124552527660239054e-01 8.427673197802771909e-01
1.389086848060420607e+02 1.101162951507214274e+02 7.379647749957560787e-01 9.492209980413293113e-01
1.399767063948074508e+02 1.075445523140395778e+02 9.857218900775899240e-01 9.845482947512500527e-01
1.264317776647790623e+02 1.118427246838727172e+02 8.826528049511903617e-01 9.483827608587047653e-01
1.399742881018999583e+02 1.033651381545902410e+02 8.195501384388714783e-01 9.521731813929698029e-01
1.242798965665077873e+02 8.919846044203794122e+01 8.863690905655747798e-01 8.851101683154031230e-01
1.272201531455108920e+02 1.164373447949900395e+02 9.196285832525413761e-01 8.586075396537413695e-01
1.305591683076444838e+02 1.175433868456172632e+02 7.063301481989949782e-01 7.280145228523648981e-01
1.367260415942452312e+02 1.173457317652658531e+02 5.212791488756252090e-01 9.292305513397467465e-01
1.279089187414516857e+02 9.712239925613884850e+01 9.845542264536235599e-01 9.150048887904322914e-01
1.374929473438607488e+02 1.139850035264612842e+02 9.450028494833278003e-01 9.849479494583184280e-01
1.188475231325352155e+02 1.150510517877631571e+02 9.330337708538737340e-01 9.534364301637430206e-01
1.207203396223220153e+02 1.054209033441266428e+02 9.119171680199942287e-01 9.679253031849086586e-01
1.177552110817779294e+02 1.056037470495123358e+02 9.556292667109166361e-01 8.899719783513035942e-01
1.354769631690599283e+02 1.088256912645239112e+02 9.732440883477684324e-01 8.789981413169649649e-01
1.372216468121085313e+02 1.047428969439753104e+02 5.186505948568317370e-01 8.925808390949021565e-01
1.296789828469602810e+02 1.053449772012073140e+02 7.719995430876289699e-01 9.867599955276071810e-01
1.304433415381428176e+02 1.164221877176121183e+02 6.015137683982437755e-01 9.615773652075895184e-01
1.351883558336483020e+02 1.159871796796252283e+02 4.593914695031418582e-01 8.711744191581325403e-01
1.201628084927845350e+02 1.068315162761915360e+02 9.617890517975932196e-01 9.473359870819260120e-01
1.288595298257488651e+02 1.173401647036870514e+02 8.947247240634886856e-01 8.249621941179959839e-01
1.240568472532887228e+02 1.155025703896335330e+02 7.434532779531142221e-01 9.888439508656831078e-01
1.216183485505785029e+02 9.447949011533000885e+01 8.945428155606085507e-01 9.236681215470020634e-01
1.329257064071751131e+02 1.102708909318437662e+02 8.713722429799282132e-01 8.207205872227717469e-01
1.233798862606479361e+02 1.156814991186532495e+02 9.812190390447148580e-01 9.266080820299010812e-01
1.316133147433932606e+02 1.073208067503286713e+02 6.657187949723437637e-01 8.870746359757185617e-01
1.309897266551097346e+02 1.102140435088232664e+02 6.452350077881218171e-01 9.844197238214089651e-01
1.332752966584387480e+02 1.099360768243513462e+02 8.775752168812466225e-01 9.773612371537876431e-01
1.433016772648433914e+02 1.137956698580371295e+02 8.641122702972277025e-01 8.867783767795790473e-01
1.226511317324738997e+02 1.047020715707916168e+02 8.451524349731744934e-01 9.866821132577223707e-01
1.427456814591127454e+02 1.268556577913210361e+02 6.599926261707474984e-01 9.277545687570915023e-01
1.214438274764681580e+02 1.125801822068380602e+02 5.866223337388314363e-01 8.291763276655393922e-01
1.149858262866803500e+02 9.078977400803265141e+01 9.488037315461381738e-01 9.176693343106666623e-01
1.283424485828534785e+02 1.158843546392933774e+02 9.167677782089393990e-01 8.070636069688401637e-01
1.408877759608460849e+02 9.969022083610869345e+01 8.651032566572494087e-01 8.568807293610606335e-01
1.347380367514350041e+02 1.039883562521708882e+02 8.795817800337335512e-01 9.629115771352163566e-01
1.213874297029221907e+02 1.049301110267235231e+02 8.840836653854311500e-01 9.408590198041090202e-01
1.274527491242829740e+02 1.154420765417720531e+02 7.753140317289043404e-01 8.739835897091259298e-01
1.268432611977877684e+02 1.025296624510245493e+02 9.835112917522548237e-01 9.082529096100271371e-01
1.454250653946003524e+02 1.228385787884984381e+02 5.287168275178655286e-01 9.003163228467957468e-01
1.425534648667645001e+02 1.202609540563723129e+02 8.515053204346156868e-01 8.256945565164163225e-01
1.371624766425026110e+02 1.096883326974347597e+02 7.362573298823126278e-01 9.299740414215947881e-01
1.204814213709924360e+02 9.972463402152841638e+01 9.740772910340066426e-01 9.458244429815721999e-01
1.321292414696326318e+02 1.270040372151168100e+02 5.995169733921893451e-01 9.841850047114242273e-01
1.208605323458019001e+02 1.056969999990536166e+02 9.059536623090612695e-01 9.889339269130908994e-01
1.306961195717241537e+02 1.124395078989813612e+02 7.922644791454817037e-01 8.415843903144648586e-01
1.193735894712821022e+02 8.828503844244059451e+01 9.861141850462412650e-01 9.214184447657028931e-01
1.374275475527641674e+02 1.165130042349341437e+02 9.292013519841574309e-01 7.707131421953606898e-01
1.404555702797517824e+02 1.149919152936338946e+02 1.902571949797276507e-01 9.258220699664083675e-01
1.231983199100200324e+02 1.045670476600986376e+02 8.986278366797180173e-01 9.610174846980191754e-01
1.278761195535332575e+02 1.091599791410173879e+02 7.394657781076839909e-01 8.921674529049529179e-01
1.359596627322112852e+02 1.097450331531824332e+02 8.437226754333473355e-01 8.492386299809917549e-01
1.303967680659364987e+02 1.229329531657745065e+02 6.614087813953025696e-01 9.636115313317751285e-01
1.448471300656673293e+02 1.219644713884561469e+02 7.788393200939220939e-01 9.749687541085325648e-01
1.330267522229530641e+02 1.124631241449815633e+02 8.260902199749715624e-01 8.337785653434669486e-01
1.206223805039021073e+02 1.135350828973658537e+02 7.581304586151744740e-01 9.179664067917622239e-01
1.267175462738414069e+02 1.075270672429427918e+02 9.069679936067613912e-01 9.534070447322129382e-01
1.212051437601152344e+02 9.983881999807601915e+01 9.844258319988351547e-01 9.700485986441599318e-01
1.228330374484343679e+02 1.007290855290441698e+02 8.995960157025955084e-01 9.328980592320791354e-01
1.247878818624689785e+02 9.977375558955021972e+01 9.322022855537528407e-01 9.766306285349047878e-01
1.302548748521942059e+02 1.024914217251713069e+02 8.490384857602127910e-01 8.927909862896126203e-01
1.248080486994239209e+02 1.109477485483148911e+02 8.911766055892769156e-01 8.744790460300360113e-01
1.286532006630380636e+02 1.060421590232234905e+02 9.569551152049038389e-01 8.535259124819757348e-01
1.325494010514019294e+02 1.120385504001907861e+02 8.884767602232319650e-01 7.929353183954401807e-01
1.220163140992104900e+02 1.012379711033399019e+02 9.899537626736650830e-01 8.131525007481207323e-01
1.279300785884219351e+02 1.137764982955169444e+02 9.603931862357707461e-01 8.094238454810657180e-01
1.141618689323382654e+02 1.024086172763533256e+02 9.513911085212820584e-01 9.690565331183117470e-01
1.322170687088630245e+02 1.119274398468826064e+02 8.764214369339323740e-01 8.221305506476820346e-01
1.324266580526146413e+02 1.190058208533775996e+02 9.187118064492715286e-01 8.267259119153060887e-01
1.244069884187789228e+02 1.121627161018308811e+02 9.732299129341533961e-01 9.836749165849411058e-01
1.379185593520787734e+02 1.180758000365428870e+02 8.548891950379671201e-01 9.334007810673250471e-01
1.291566008468432472e+02 1.147025279695883029e+02 7.207173931978241299e-01 9.792553811313753354e-01
1.219093007754058107e+02 1.037801301120639437e+02 8.769387976694634768e-01 9.026081492513179372e-01
1.282508928300733260e+02 1.229587626655220163e+02 9.065910705864147490e-01 9.103297892716818440e-01
1.442279044597048028e+02 1.067480525382606942e+02 9.715232693060229519e-01 9.130417577225966586e-01
1.427240491436328682e+02 1.193218215325664602e+02 9.081225524501714830e-01 7.795210919020004736e-01
1.214439060723838537e+02 1.037490299991206228e+02 9.470113385275962248e-01 9.669925201515936486e-01
1.217079023838989826e+02 1.142041005642886944e+02 9.012762932184773534e-01 9.293264374452596677e-01
1.193617407717657102e+02 9.472917478346194287e+01 9.817383412051600144e-01 9.518650228711481587e-01
1.181923738990423232e+02 1.104737153934726592e+02 7.886018610245136840e-01 9.865628016949880008e-01
1.364803086649181978e+02 1.038798251115678539e+02 8.637388125297187358e-01 9.356085925165897876e-01
1.337160721911242547e+02 9.669574083568683420e+01 9.857177312265059665e-01 7.576909444783418435e-01
1.439904238446742966e+02 1.157805110484428752e+02 8.764769798282664448e-01 9.434847811373371362e-01
1.279652932190912509e+02 1.057874694813292393e+02 9.542409638744312472e-01 9.570568888425272647e-01
1.308501080049445022e+02 1.032425362107616138e+02 7.174833345785037730e-01 8.973491438355143401e-01
1.279708243064983861e+02 1.193218010759112389e+02 9.105803133407609495e-01 8.974027316738952820e-01
1.339629864511566382e+02 1.102468221375884383e+02 9.574527071257201705e-01 8.811865469032160725e-01
1.290657327740334779e+02 1.201107825974188898e+02 8.666251203775210410e-01 7.974324847238793978e-01
1.307170960945834111e+02 1.069271616822127982e+02 9.377653827517963281e-01 9.485183556491681989e-01
1.369726435404031406e+02 1.197660267384312931e+02 9.010529247489755811e-01 9.670141049027176638e-01
1.095788743615838570e+02 9.821349219655584761e+01 9.395239847534473387e-01 9.881984779714567679e-01
1.263297124337037474e+02 9.995081177513935700e+01 9.744344508548582473e-01 8.634839966225804631e-01
1.302796587763928642e+02 1.165127633820744819e+02 5.981662450159055400e-01 9.725181865595112773e-01
1.239889941242448685e+02 1.116666190210117549e+02 5.826355052041415350e-01 8.695221963695114464e-01
1.310612677567525282e+02 1.067692625327690052e+02 7.620574547312396474e-01 9.367192230301317757e-01
1.201488654096944373e+02 1.050693645283154041e+02 9.358156110002425754e-01 9.850553616436755755e-01
1.359683792162468308e+02 1.093206067270218398e+02 8.668350935795536838e-01 8.550411191692360857e-01
1.415213346880596248e+02 1.068472753381652467e+02 6.999917178769216042e-01 7.373266463469547727e-01
1.272988330198826077e+02 1.118806792173061524e+02 7.099005958086451740e-01 6.565927643920241863e-01
1.188470577603531666e+02 1.044252430322506626e+02 9.357060058435995309e-01 9.613887854228621022e-01
1.159156740766271128e+02 1.109618285732620961e+02 9.527454790492311254e-01 8.804189750282009896e-01
1.426783499018864347e+02 1.105188436797369178e+02 8.164904610342440527e-01 9.311415491250868426e-01
1.392049134743848242e+02 1.252201210463762351e+02 8.824874446202513045e-01 9.207752738981642704e-01
1.233415905465593454e+02 1.130378873916017568e+02 8.433339445988635719e-01 9.461918696975967213e-01
1.202172542723153299e+02 1.010347551144750042e+02 8.937942874497928347e-01 9.684757514459428895e-01
1.275877955123204117e+02 1.175037628213496959e+02 8.819029395379415215e-01 8.119309503963166863e-01
1.220168854622810244e+02 1.109120266286426641e+02 9.444437895469850464e-01 8.822346749810867639e-01
1.392794262118444806e+02 1.060339902356798376e+02 7.956217345603427971e-01 9.883025082071003053e-01
1.383704978943360402e+02 1.115621406725339853e+02 6.461110136596917020e-01 8.768962269474498417e-01
1.302489683008589054e+02 1.085630529257564660e+02 9.212917430508763550e-01 8.936903303189170922e-01
1.257751815445446795e+02 9.852104223179176756e+01 9.653699527712141792e-01 9.720239077202800226e-01
1.110773494041081619e+02 1.047952712766589229e+02 9.645303203522558322e-01 9.857907513405966826e-01
1.270353621975784648e+02 1.103588934327066795e+02 6.780478761355150930e-01 9.268970111921193133e-01
1.303285286088598411e+02 1.077015595104221006e+02 5.179141271310688799e-01 9.571171427685022381e-01
