2.0297559363193688e38	2.0111304884738036e38	1.992731920712436e38	1.9745629485542348e38	1.956625988670128e38	1.938923170205673e38	1.92145634620393e38	1.904227105077866e38	1.8872367820849126e38	1.8704864707607263e38	1.8539770342710388e38	1.8377091166464034e38	1.8216831538678887e38	1.8058993847743944e38	1.7903578617673355e38	1.7750584612896455e38	1.7600008940613102e38	1.745184715054545e38	1.7306093331957507e38	1.716274020783007e38	1.7021779226107666e38	1.6883200647950119e38	1.6746993632944496e38	1.6613146321248228e38	1.6481645912652198e38	1.6352478742564353e38	1.6225630354929958e38	1.6101085572115712e38	1.5978828561791448e38	1.5858842900857446e38	1.5741111636470186e38	1.5625617344224844e38	1.551234218356192e38	1.5401267950467816e38	1.5292376127542138e38	1.5185647931511107e38	1.5081064358266251e38	1.4978606225509372e38	1.4878254213086705e38	1.4779988901097261e38	1.468379080585862e38	1.4589640413812142e38	1.4497518213454258e38	1.4407404725373536e38	1.4319280530477128e38	1.4233126296484158e38	1.4148922802767797e38	1.4066650963620738e38	1.3986291850019388e38	1.3907826709961535e38	1.383123698744618e38	1.3756504340167116e38	1.3683610655984656e38	1.361253806824234e38	1.3543268969988708e38	1.3475786027167131e38	1.3410072190828417e38	1.33461107084243e38	1.3283885134233802e38	1.3223379338975002e38	1.3164577518649878e38	1.310746420267011e38	1.3052024261308825e38	1.2998242912520459e38	1.2946105728170585e38	1.2895598639713934e38	1.2846707943358463e38	1.2799420304749814e38	1.2753722763211235e38	1.2709602735569387e38	1.2667048019597281e38	1.2626046797103023e38	1.2586587636690783e38	1.2548659496220434e38	1.251225172499076e38	1.24773540656671e38	1.2443956655977968e38	1.241205003019869e38	1.2381625120442444e38	1.2352673257776932e38	1.2325186173183137e38	1.2299155998371956e38	1.2274575266474404e38	1.2251436912619097e38	1.2229734274408983e38	1.2209461092310933e38	1.2190611509968218e38	1.21731800744473e38	1.215716173642711e38	1.214255185034101e38	1.2129346174478804e38	1.211754087105585e38	1.2107132506256564e38	1.2098118050257766e38	1.2090494877236768e38	1.2084260765369978e38	1.2079413896824255e38	1.2075952857746276e38	1.2073876638250672e38	1.2073184632410375e38
2.0192174662270134e38	2.001187720586869e38	1.9833703175864395e38	1.9657680779733144e38	1.9483835412997053e38	1.9312189758526222e38	1.914276388722744e38	1.8975575359642e38	1.8810639328032565e38	1.8647968638530837e38	1.8487573932970198e38	1.832946375006313e38	1.8173644625608764e38	1.8020121191452297e38	1.7868896272942463e38	1.7719970984669953e38	1.7573344824292082e38	1.7429015764274023e38	1.7286980341401704e38	1.714723374395238e38	1.7009769896411488e38	1.6874581541668876e38	1.6741660320620662e38	1.661099684913933e38	1.6482580792378995e38	1.635640093639841e38	1.6232445257101961e38	1.6110700986503236e38	1.5991154676329494e38	1.5873792258996399e38	1.5758599105984532e38	1.5645560083662275e38	1.5534659606602116e38	1.5425881688443509e38	1.5319209990359646e38	1.5214627867191702e38	1.5112118411311432e38	1.5011664494282088e38	1.4913248806385006e38	1.4816853894082185e38	1.4722462195486192e38	1.4630056073909082e38	1.4539617849560964e38	1.4451129829471868e38	1.4364574335705676e38	1.4279933731938805e38	1.4197190448471163e38	1.4116327005738492e38	1.4037326036394357e38	1.3960170306024446e38	1.3884842732561066e38	1.381132640445674e38	1.3739604597680241e38	1.3669660791592398e38	1.36014786837595e38	1.353504220375988e38	1.347033552603626e38	1.3407343081845586e38	1.3346049570356165e38	1.328643996894083e38	1.3228499542709062e38	1.3172213853325976e38	1.3117568767156882e38	1.3064550462780183e38	1.3013145437906868e38	1.2963340515741604e38	1.2915122850824253e38	1.2868479934382193e38	1.282339959922747e38	1.2779870024228102e38	1.2737879738384406e38	1.2697417624535218e38	1.2658472922723139e38	1.2621035233241354e38	1.258509451938693e38	1.2550641109942396e38	1.2517665701406874e38	1.2486159359996066e38	1.245611352343088e38	1.2427520002531826e38	1.2400370982635186e38	1.2374659024848135e38	1.2350377067155764e38	1.2327518425394876e38	1.2306076794107264e38	1.2286046247283069e38	1.2267421239007847e38	1.2250196604020791e38	1.2234367558195533e38	1.221992969895154e38	1.2206879005604222e38	1.2195211839660881e38	1.2184924945068983e38	1.2176015448423097e38	1.2168480859135271e38	1.2162319069573465e38	1.2157528355172227e38	1.2154107374518888e38	1.2152055169417416e38	1.2151371164932845e38
2.0090330812200382e38	1.9915801404203115e38	1.9743259356490446e38	1.9572733666970333e38	1.9404250692180067e38	1.923783423409749e38	1.907350562860103e38	1.8911283835197287e38	1.8751185527574638e38	1.8593225184609343e38	1.8437415181465652e38	1.828376588046601e38	1.8132285721428443e38	1.7982981311205464e38	1.7835857512175896e38	1.7690917529472415e38	1.7548162996750214e38	1.7407594060325247e38	1.726920946152989e38	1.713300661716539e38	1.6998981697929811e38	1.6867129704741002e38	1.673744454287479e38	1.66099190938617e38	1.6484545285097197e38	1.6361314157135744e38	1.6240215928649138e38	1.61212400590418e38	1.6004375308725691e38	1.5889609797064895e38	1.57769310580113e38	1.5666326093456142e38	1.5557781424330172e38	1.545128313949242e38	1.5346816942448732e38	1.5244368195948179e38	1.5143921964508603e38	1.5045463054923433e38	1.494897605480776e38	1.4854445369238352e38	1.4761855255551407e38	1.4671189856353861e38	1.4582433230812633e38	1.449556938428156e38	1.4410582296327412e38	1.4327455947217192e38	1.424617434292713e38	1.4166721538732867e38	1.408908166144131e38	1.401323893032234e38	1.3939177676796403e38	1.3866882362936278e38	1.3796337598836036e38	1.3727528158901265e38	1.366043899711339e38	1.3595055261315906e38	1.353136230657519e38	1.3469345707659876e38	1.3408991270687024e38	1.3350285043977024e38	1.3293213328162738e38	1.3237762685590698e38	1.3183919949055798e38	1.313167222990723e38	1.308100692556144e38	1.3031911726456772e38	1.2984374622483978e38	1.293838390892349e38	1.2893928191920789e38	1.2850996393528291e38	1.2809577756342156e38	1.27696618477592e38	1.2731238563879963e38	1.2694298133082426e38	1.2658831119287085e38	1.262482842493687e38	1.2592281293710698e38	1.2561181312991226e38	1.2531520416104186e38	1.2503290884346164e38	1.2476485348818661e38	1.2451096792081416e38	1.2427118549641107e38	1.240454431128756e38	1.2383368122291479e38	1.2363584384473364e38	1.2345187857156445e38	1.2328173658012402e38	1.231253726381024e38	1.2298274511075792e38	1.2285381596670724e38	1.227385507829748e38	1.2263691874937514e38	1.2254889267227163e38	1.2247444897778151e38	1.2241356771446116e38	1.2236623255550889e38	1.2233243080052551e38	1.2231215337685831e38	1.223053948405417e38
1.999190599117241e38	1.9822966066910262e38	1.9655886058628634e38	1.9490695526435925e38	1.932742155327402e38	1.916608882045643e38	1.9006719685155156e38	1.8849334259385002e38	1.869395049009027e38	1.8540584239997395e38	1.8389249368881283e38	1.8239957814954775e38	1.8092719676089733e38	1.7947543290611353e38	1.7804435317433546e38	1.766340081531755e38	1.7524443321065047e38	1.73875649264709e38	1.7252766353887443e38	1.712004703026515e38	1.6989405159555005e38	1.6860837793372901e38	1.6734340899846793e38	1.6609909430572092e38	1.6487537385626422e38	1.636721787659775e38	1.6248943187595119e38	1.6132704834224003e38	1.6018493620513784e38	1.5906299693795413e38	1.5796112597537051e38	1.568792132214906e38	1.5581714353779236e38	1.5477479721122957e38	1.5375205040278867e38	1.527487755768518e38	1.517648419117385e38	1.5080011569185651e38	1.4985446068189922e38	1.4892773848356496e38	1.4801980887526449e38	1.4713053013534882e38	1.4625975934934407e38	1.4540735270171918e38	1.4457316575271631e38	1.437570537007728e38	1.4295887163105256e38	1.421784747506155e38	1.414157186107587e38	1.4067045931702105e38	1.3994255372738466e38	1.3923185963915185e38	1.385382359650087e38	1.3786154289874147e38	1.3720164207107386e38	1.3655839669610219e38	1.3593167170874929e38	1.3532133389368518e38	1.3472725200612918e38	1.3414929688495015e38	1.3358734155843073e38	1.3304126134311348e38	1.3251093393606323e38	1.3199623950091473e38	1.3149706074804021e38	1.3101328300916534e38	1.3054479430674098e38	1.3009148541837585e38	1.2965324993662172e38	1.2922998432437127e38	1.2882158796615e38	1.284279632155325e38	1.2804901543894884e38	1.2768465305607776e38	1.273347875770676e38	1.2699933363678444e38	1.2667820902627182e38	1.2637133472162427e38	1.2607863491043898e38	1.2580003701601721e38	1.2553547171946336e38	1.252848729798431e38	1.2504817805252353e38	1.2482532750584275e38	1.246162652362101e38	1.2442093848177442e38	1.2423929783474199e38	1.2407129725246957e38	1.2391689406739783e38	1.2377604899592476e38	1.236487261462967e38	1.2353489302557776e38	1.2343452054576951e38	1.2334758302913436e38	1.232740582127758e38	1.2321392725251872e38	1.2316717472612539e38	1.2313378863588838e38	1.231137604106137e38	1.2310708490702823e38
1.9896785372728855e38	1.973326608954025e38	1.957148727310645e38	1.9411478847266085e38	1.9253268415918076e38	1.9096881328690617e38	1.8942340748554012e38	1.8789667721123533e38	1.8638881245275867e38	1.848999834475955e38	1.834303414048381e38	1.8198001923212114e38	1.8054913226382413e38	1.7913777898815987e38	1.77746041770874e38	1.763739875734775e38	1.750216686641955e38	1.736891233198929e38	1.7237637651747576e38	1.7108344061345615e38	1.6981031601046256e38	1.685569918096915e38	1.673234464483753e38	1.6610964832154261e38	1.6491555638745023e38	1.6374112075611693e38	1.625862832606229e38	1.6145097801083239e38	1.6033513192933156e38	1.5923866526947414e38	1.5816149211545687e38	1.5710352086446597e38	1.5606465469098869e38	1.5504479199338578e38	1.5404382682298648e38	1.5306164929586837e38	1.5209814598766611e38	1.5115320031167008e38	1.5022669288059199e38	1.4931850185234397e38	1.48428503260238e38	1.4755657132798415e38	1.4670257876996099e38	1.4586639707713027e38	1.4504789678908525e38	1.4424694775266313e38	1.4346341936756727e38	1.4269718081947402e38	1.4194810130104437e38	1.4121605022132504e38	1.4050089740396883e38	1.3980251327471832e38	1.3912076903858247e38	1.384555368471605e38	1.3780668995650267e38	1.3717410287593597e38	1.3655765150826572e38	1.359572132817229e38	1.3537266727406408e38	1.3480389432917874e38	1.3425077716656994e38	1.3371320048406497e38	1.3319105105407791e38	1.3268421781376816e38	1.3219259194939784e38	1.3171606697519721e38	1.312545388070273e38	1.3080790583112394e38	1.3037606896819066e38	1.2995893173309866e38	1.29556400290446e38	1.2916838350620033e38	1.287947929956731e38	1.2843554316801928e38	1.2809055126748364e38	1.277597374115783e38	1.2744302462639703e38	1.271403388792175e38	1.2685160910857835e38	1.2657676725198668e38	1.2631574827140562e38	1.2606849017665866e38	1.258349340468915e38	1.2561502405021698e38	1.2540870746165396e38	1.2521593467948146e38	1.2503665924010356e38	1.2487083783151324e38	1.2471843030547323e38	1.2457939968845453e38	1.2445371219144058e38	1.2434133721865378e38	1.2424224737526166e38	1.2415641847412888e38	1.2408382954165555e38	1.2402446282275324e38	1.239783037849894e38	1.2394534112193618e38	1.2392556675575055e38	1.2391897583899985e38
1.9804860646015104e38	1.96466022531199e38	1.948997230066401e38	1.933500090330454e38	1.9181716006179523e38	1.9030143441591895e38	1.8880306987812712e38	1.8732228429666995e38	1.858592762060093e38	1.8441422545901875e38	1.8298729386813453e38	1.8157862585273596e38	1.8018834909014267e38	1.7881657516816233e38	1.7746340023683718e38	1.761289056575667e38	1.7481315864773548e38	1.7351621291925475e38	1.72238109309469e38	1.7097887640319715e38	1.6973853114460455e38	1.6851707943792625e38	1.6731451673610268e38	1.661308286165063e38	1.6496599134308546e38	1.6381997241435763e38	1.6269273109675528e38	1.6158421894294596e38	1.6049438029486025e38	1.5942315277114964e38	1.58370467739021e38	1.573362507702886e38	1.5632042208169242e38	1.5532289695950824e38	1.543435861685466e38	1.5338239634568586e38	1.5243923037811856e38	1.5151398776653717e38	1.506065649735122e38	1.497168557573274e38	1.4884475149159306e38	1.4799014147095545e38	1.4715291320322787e38	1.4633295268833074e38	1.455301446843757e38	1.4474437296128587e38	1.4397552054233304e38	1.432234699339733e38	1.4248810334437887e38	1.4176930289104516e38	1.4106695079787257e38	1.4038092958211319e38	1.397111222315474e38	1.3905741237229463e38	1.3841968442761936e38	1.377978237681061e38	1.3719171685355411e38	1.3660125136696918e38	1.3602631634096724e38	1.354668022769593e38	1.3492260125742002e38	1.3439360705157564e38	1.3387971521481614e38	1.333808231821331e38	1.3289683035586725e38	1.3242763818805796e38	1.3197315025766177e38	1.3153327234289435e38	1.3110791248895402e38	1.3069698107137232e38	1.3030039085521638e38	1.2991805705036663e38	1.29549897363087e38	1.2919583204408644e38	1.288557839332794e38	1.2852967850140563e38	1.28217443888719e38	1.2791901094088415e38	1.2763431324226637e38	1.27363287146742e38	1.2710587180619582e38	1.2686200919682728e38	1.2663164414339865e38	1.2641472434154796e38	1.2621120037827274e38	1.260210257506988e38	1.2584415688323286e38	1.256805531431859e38	1.2553017685495644e38	1.25392993312852e38	1.2526897079262883e38	1.2515808056179856e38	1.2506029688878539e38	1.2497559705096709e38	1.2490396134166247e38	1.2484537307610218e38	1.2479981859641257e38	1.2476728727566442e38	1.2474777152098189e38	1.2474126677575932e38
1.9716029575663216e38	1.9562880837045928e38	1.941125541142835e38	1.9261183454340998e38	1.9112693095057163e38	1.8965810485382077e38	1.8820559850565517e38	1.8676963542090835e38	1.85350420920099e38	1.839481426859318e38	1.8256297133004098e38	1.811950609677592e38	1.7984454979849683e38	1.7851156068960277e38	1.771962017617402e38	1.7589856697388883e38	1.7461873670624847e38	1.7335677833953938e38	1.7211274682915246e38	1.7088668527295625e38	1.696786254715025e38	1.6848858847960599e38	1.673165851483729e38	1.6616261665680516e38	1.6502667503231004e38	1.6390874365945546e38	1.6280879777645229e38	1.6172680495891878e38	1.6066272559058073e38	1.596165133205994e38	1.5858811550732986e38	1.5757747364836459e38	1.5658452379674867e38	1.556091969633745e38	1.5465141950552899e38	1.5371111350168516e38	1.5278819711261842e38	1.5188258492901419e38	1.5099418830570953e38	1.501229156827811e38	1.492686728937211e38	1.4843136346092056e38	1.47610888878753e38	1.4680714888452727e38	1.4602004171762135e38	1.452494643670865e38	1.444953128080631e38	1.4375748222731401e38	1.4303586723822122e38	1.4233036208556883e38	1.4164086084045092e38	1.4096725758564564e38	1.4030944659178469e38	1.396673224846542e38	1.3904078040395866e38	1.3842971615387448e38	1.3783402634570816e38	1.3725360853299165e38	1.3668836133930826e38	1.3613818457916663e38	1.3560297937220993e38	1.35082648251059e38	1.3457709526306666e38	1.340862260662634e38	1.3360994801974818e38	1.3314817026880478e38	1.327008038249691e38	1.322677616413072e38	1.3184895868313117e38	1.314443119943732e38	1.31053740759844e38	1.3067716636357281e38	1.3031451244343949e38	1.299657049422792e38	1.2963067215565258e38	1.2930934477644794e38	1.2900165593649051e38	1.287075412453165e38	1.2842693882625298e38	1.2815978934997158e38	1.279060360656203e38	1.276656248296967e38	1.2743850413275844e38	1.2722462512410297e38	1.2702394163451264e38	1.2683641019718194e38	1.2666199006690345e38	1.265006432376213e38	1.2635233445841795e38	1.2621703124801803e38	1.260947039078812e38	1.2598532553394192e38	1.2588887202706323e38	1.2580532210224462e38	1.2573465729664063e38	1.256768619764322e38	1.2563192334257379e38	1.2559983143545978e38	1.255805791385312e38	1.2557416218082832e38
1.963019560070677e38	1.9482013264133697e38	1.933525553225275e38	1.918995247132158e38	1.904613225761112e38	1.890382121911967e38	1.8763043879472097e38	1.8623823003698017e38	1.8486179645642133e38	1.835013319675809e38	1.8215701436052216e38	1.808290058094424e38	1.7951745338849464e38	1.782224895927059e38	1.7694423286215722e38	1.7568278810772653e38	1.744382472367243e38	1.7321068967694715e38	1.7200018289779033e38	1.708067829270904e38	1.6963053486264302e38	1.6847147337726883e38	1.673296232165219e38	1.662049996882398e38	1.6509760914310967e38	1.6400744944568897e38	1.6293451043524013e38	1.6187877437594848e38	1.6084021639608444e38	1.5981880491577133e38	1.5881450206310972e38	1.5782726407842431e38	1.5685704170649744e38	1.5590378057667028e38	1.5496742157079215e38	1.540479011789683e38	1.5314515184317605e38	1.522591022888018e38	1.5138967784420017e38	1.5053680074841652e38	1.4970039044722237e38	1.4888036387765552e38	1.4807663574125214e38	1.4728911876621792e38	1.4651772395873643e38	1.4576236084370991e38	1.450229376951406e38	1.442993617564704e38	1.435915394511226e38	1.428993765835418e38	1.4222277853101163e38	1.4156165042654345e38	1.4091589733312004e38	1.4028542440959197e38	1.3967013706850945e38	1.3906994112616974e38	1.384847429451886e38	1.3791444956984636e38	1.373589688545098e38	1.3681820958538635e38	1.3629208159589071e38	1.3578049587587182e38	1.3528336467496866e38	1.3480060160033693e38	1.3433212170899021e38	1.3387784159499368e38	1.3343767947174137e38	1.3301155524953034e38	1.3259939060865805e38	1.322011090682452e38	1.318166360509823e38	1.3144589894399436e38	1.3108882715601917e38	1.3074535217105665e38	1.3041540759868152e38	1.300989292211759e38	1.2979585503763083e38	1.2950612530517951e38	1.292296825774981e38	1.2896647174070968e38	1.2871644004682615e38	1.284795371448409e38	1.2825571510960307e38	1.2804492846856208e38	1.2784713422651472e38	1.2766229188841715e38	1.2749036348038115e38	1.2733131356892848e38	1.271851092785744e38	1.2705172030783327e38	1.2693111894368663e38	1.2682328007460305e38	1.2672818120214315e38	1.2664580245121399e38	1.265761265790105e38	1.2651913898268503e38	1.2647482770578374e38	1.2644318344346686e38	1.2642419954655178e38	1.2641787202438253e38
1.9547267465564648e38	1.940391577483724e38	1.926189595924888e38	1.9121237883334104e38	1.8981969650832007e38	1.8844117640238534e38	1.8707706542446143e38	1.8572759400274514e38	1.8439297649662475e38	1.830734116229229e38	1.817690828943524e38	1.804801590681776e38	1.792067946030919e38	1.77949130122543e38	1.7670729288275082e38	1.7548139724375722e38	1.7427154514206775e38	1.730778265634115e38	1.7190032001432142e38	1.707390929913632e38	1.695942024468347e38	1.6846569524998094e38	1.673536086427732e38	1.6625797068941774e38	1.6517880071886656e38	1.6411610975963e38	1.6306990096634917e38	1.6204017003757207e38	1.6102690562431301e38	1.600300897290086e38	1.5904969809457323e38	1.5808570058325216e38	1.5713806154511935e38	1.5620674017603919e38	1.5529169086498028e38	1.5439286353063147e38	1.5351020394728824e38	1.5264365406001296e38	1.517931522891294e38	1.5095863382410264e38	1.501400309069241e38	1.4933727310511357e38	1.4855028757447972e38	1.4777899931182028e38	1.4702333139771816e38	1.4628320522965197e38	1.4555854074561459e38	1.4484925663845348e38	1.4415527056117301e38	1.4347649932342881e38	1.4281285907943956e38	1.4216426550758203e38	1.4153063398189773e38	1.4091187973577631e38	1.4030791801804017e38	1.3971866424172022e38	1.3914403412572487e38	1.3858394382969303e38	1.3803831008223097e38	1.3750705030282454e38	1.3699008271762095e38	1.3648732646934008e38	1.3599870172153718e38	1.355241297574393e38	1.3506353307357913e38	1.3461683546844191e38	1.341839621263292e38	1.3376483969664074e38	1.3335939636878616e38	1.3296756194289144e38	1.3258926789651058e38	1.3222444744750949e38	1.3187303561328365e38	1.3153496926649426e38	1.312101871874726e38	1.308986301134441e38	1.3060024078471616e38	1.3031496398798349e38	1.3004274659686565e38	1.2978353760982081e38	1.2953728818554727e38	1.2930395167599367e38	1.2908348365708259e38	1.2887584195725672e38	1.2868098668393767e38	1.2849888024799714e38	1.2832948738632395e38	1.2817277518256032e38	1.2802871308609464e38	1.2789727292936903e38	1.2777842894357387e38	1.2767215777277956e38	1.2757843848656843e38	1.2749725259120642e38	1.2742858403940002e38	1.2737241923867753e38	1.2732874705842767e38	1.2729755883561811e38	1.272788483792223e38	1.272726119733679e38
1.946715888266145e38	1.932850912783633e38	1.919110409319544e38	1.9054973344378126e38	1.892014480862321e38	1.8786644804809074e38	1.8654498075560223e38	1.8523727821205517e38	1.8394355735405798e38	1.826640204223211e38	1.8139885534511862e38	1.801482361326072e38	1.7891232328013337e38	1.7769126417897904e38	1.7648519353287984e38	1.7529423377882277e38	1.7411849551075317e38	1.729580779047802e38	1.718130691447761e38	1.706835468470765e38	1.6956957848333378e38	1.6847122180047775e38	1.6738852523691653e38	1.6632152833415847e38	1.6527026214309419e38	1.6423474962429772e38	1.6321500604173536e38	1.6221103934933697e38	1.6122285057001046e38	1.6025043416664077e38	1.592937784047514e38	1.5835286570654022e38	1.5742767299602473e38	1.5651817203512063e38	1.55624329750484e38	1.547461085510165e38	1.5388346663595786e38	1.5303635829351608e38	1.5220473419004273e38	1.5138854164976891e38	1.5058772492513605e38	1.4980222545783353e38	1.4903198213058515e38	1.4827693150983386e38	1.4753700807945536e38	1.4681214446562311e38	1.4610227165300878e38	1.4540731919247387e38	1.4472721540044946e38	1.4406188755017416e38	1.4341126205500147e38	1.4277526464398284e38	1.421538205299201e38	1.4154685457010327e38	1.4095429141995575e38	1.403760556797885e38	1.3981207203489051e38	1.3926226538915495e38	1.3872656099247747e38	1.3820488456211343e38	1.376971623982278e38	1.3720332149382714e38	1.367232896392906e38	1.3625699552169779e38	1.3580436881914652e38	1.3536534029025425e38	1.3493984185904247e38	1.345278066953694e38	1.3412916929111033e38	1.3374386553224102e38	1.3337183276700312e38	1.330130098703174e38	1.326673373045916e38	1.3233475717708789e38	1.3201521329398565e38	1.3170865121129278e38	1.314150182827291e38	1.3113426370471988e38	1.3086633855862275e38	1.3061119585030392e38	1.30368790547186e38	1.3013907961285924e38	1.299220220393771e38	1.2971757887731907e38	1.2952571326371995e38	1.2934639044795292e38	1.291795778156385e38	1.2902524491066837e38	1.2888336345539935e38	1.2875390736909915e38	1.2863685278469162e38	1.2853217806386624e38	1.284398638105945e38	1.2835989288309843e38	1.2829225040432903e38	1.2823692377095972e38	1.2819390266095612e38	1.2816317903972617e38	1.2814474716488924e38	1.2813860358966028e38
1.9389788221391384e38	1.9255718324504672e38	1.9122811195709082e38	1.899109601816878e38	1.8860600452364867e38	1.8731350661269735e38	1.8603371337550843e38	1.847668573257828e38	1.8351315687084547e38	1.8227281663271997e38	1.8104602778207513e38	1.7983296838341106e38	1.786338037497966e38	1.7744868680571586e38	1.7627775845652454e38	1.7512114796314226e38	1.7397897332068593e38	1.7285134163978846e38	1.717383495294881e38	1.7064008348055823e38	1.6955662024829594e38	1.6848802723384e38	1.6743436286316028e38	1.6639567696287708e38	1.6537201113224124e38	1.643633991106153e38	1.6336986713979933e38	1.6239143432074273e38	1.6142811296408988e38	1.6047990893420916e38	1.595468219862706e38	1.5862884609609728e38	1.5772596978248612e38	1.5683817642179656e38	1.5596544455458046e38	1.5510774818415239e38	1.5426505706693751e38	1.5343733699454736e38	1.526245500675273e38	1.5182665496074828e38	1.5104360718045013e38	1.5027535931296946e38	1.4952186126518868e38	1.4878306049680577e38	1.48058902244469e38	1.4734932973791875e38	1.4665428440823395e38	1.4597370608832062e38	1.4530753320576905e38	1.4465570296826252e38	1.4401815154165194e38	1.4339481422090227e38	1.4278562559405427e38	1.4219051969939612e38	1.4160943017600218e38	1.4104229040785488e38	1.4048903366168945e38	1.3994959321878855e38	1.3942390250088652e38	1.389118951903749e38	1.384135053449939e38	1.3792866750719076e38	1.374573168083371e38	1.3699938906795649e38	1.36554820888169e38	1.3612354974350504e38	1.3570551406626636e38	1.3530065332759375e38	1.3490890811440869e38	1.34530220202385e38	1.3416453262509861e38	1.338117897395123e38	1.3347193728793238e38	1.3314492245658257e38	1.3283069393092533e38	1.3252920194786114e38	1.3224039834493507e38	1.319642366066682e38	1.317006719081228e38	1.3144966115582487e38	1.312111630261394e38	1.3098513800119666e38	1.3077154840248026e38	1.3057035842214703e38	1.3038153415217552e38	1.3020504361143198e38	1.300408567707106e38	1.2988894557583118e38	1.2974928396885918e38	1.2962184790751586e38	1.2950661538281483e38	1.2940356643500112e38	1.2931268316782982e38	1.2923394976121837e38	1.291673524823339e38	1.291128796951235e38	1.2907052186833213e38	1.290402715820319e38	1.2902212353267627e38	1.2901607453669998e38
1.9315078222516066e38	1.9185472355100458e38	1.9056952164353644e38	1.892954637937506e38	1.8803282315750977e38	1.86781858965102e38	1.8554281674990777e38	1.843159285947584e38	1.8310141339410706e38	1.818994771307484e38	1.8071031316529195e38	1.7953410253702113e38	1.7837101427470038e38	1.7722120571589e38	1.7608482283349878e38	1.749620005682787e38	1.7385286316608184e38	1.727575245187069e38	1.716760885073139e38	1.7060864934733596e38	1.6955529193398756e38	1.6851609218744598e38	1.6749111739694005e38	1.6648042656289366e38	1.6548407073653165e38	1.645020933562087e38	1.6353453057993859e38	1.6258141161355047e38	1.6164275903401363e38	1.6071858910749204e38	1.5980891210174538e38	1.5891373259252183e38	1.580330497636946e38	1.5716685770082526e38	1.5631514567799018e38	1.5547789843765081e38	1.5465509646346817e38	1.5384671624588838e38	1.5305273054046591e38	1.5227310861884031e38	1.5150781651234197e38	1.5075681724821583e38	1.5002007107847226e38	1.4929753570141199e38	1.4858916647584811e38	1.4789491662811668e38	1.472147374519442e38	1.46548578501262e38	1.4589638777607833e38	1.4525811190152171e38	1.4463369630017887e38	1.440230853578514e38	1.434262225828863e38	1.4284305075920618e38	1.4227351209319584e38	1.4171754835459601e38	1.4117510101156033e38	1.4064611136002943e38	1.4013052064758116e38	1.3962827019191708e38	1.3913930149415145e38	1.3866355634703639e38	1.3820097693831917e38	1.377515059493553e38	1.373150866491477e38	1.3689166298396395e38	1.36481179662684e38	1.3608358223800782e38	1.3569881718369614e38	1.3532683196796955e38	1.3496757512319504e38	1.346209963120178e38	1.3428704639005021e38	1.3396567746525164e38	1.3365684295411861e38	1.333604976348105e38	1.330765976973197e38	1.3280510079079253e38	1.3254596606812318e38	1.3229915422789655e38	1.3206462755380258e38	1.3184234995160094e38	1.3163228698372617e38	1.314344059016171e38	1.312486756758523e38	1.310750670241688e38	1.3091355243742827e38	1.3076410620359936e38	1.306267044298191e38	1.3050132506259552e38	1.3038794790619445e38	1.3028655463926481e38	1.3019712882975113e38	1.3011965594812495e38	1.3005412337897543e38	1.3000052043099378e38	1.299588383453705e38	1.2992907030264444e38	1.2991121142799142e38	1.2990525879501315e38
1.924295573521594e38	1.911770396469943e38	1.8993465324976645e38	1.8870268029881352e38	1.8748138982674047e38	1.8627103793261314e38	1.850718679726009e38	1.8388411076738824e38	1.827079848251826e38	1.8154369657872864e38	1.8039144063490564e38	1.792514000358517e38	1.78123746529988e38	1.770086408519493e38	1.759062330100805e38	1.748166625804225e38	1.737400590060717e38	1.726765419008084e38	1.716262213561127e38	1.7058919825051115e38	1.6956556456044695e38	1.6855540367182331e38	1.6755879069141314e38	1.6657579275745934e38	1.6560646934874342e38	1.6465087259153857e38	1.6370904756386611e38	1.6278103259650548e38	1.618668595703224e38	1.6096655420944834e38	1.6008013636994383e38	1.5920762032358082e38	1.5834901503645054e38	1.5750432444210883e38	1.5667354770904664e38	1.558566795022586e38	1.550537102387481e38	1.542646263368472e38	1.5348941045919691e38	1.5272804174934154e38	1.5198049606184926e38	1.5124674618593829e38	1.5052676206255695e38	1.4982051099495112e38	1.4912795785272579e38	1.4844906526941312e38	1.477837938336246e38	1.4713210227382515e38	1.4649394763681873e38	1.4586928546000581e38	1.4525806993753653e38	1.446602540804258e38	1.4407578987076679e38	1.4350462841013928e38	1.4294672006234116e38	1.4240201459056456e38	1.4187046128914204e38	1.4135200911000526e38	1.4084660678396364e38	1.403542029369731e38	1.3987474620150313e38	1.3940818532314904e38	1.389544692626203e38	1.3851354729325828e38	1.3808536909419198e38	1.3766988483928944e38	1.3726704528201805e38	1.3687680183636517e38	1.3649910665392394e38	1.3613391269729185e38	1.3578117380988752e38	1.3544084478232076e38	1.3511288141542283e38	1.3479724058005882e38	1.3449388027382033e38	1.3420275967472945e38	1.3392383919202703e38	1.3365708051417809e38	1.3340244665416057e38	1.3315990199215236e38	1.3292941231569958e38	1.327109448574387e38	1.325044683304766e38	1.3230995296148775e38	1.3212737052160468e38	1.3195669435517554e38	1.3179789940646257e38	1.3165096224431305e38	1.3151586108489769e38	1.3139257581254255e38	1.3128108799871195e38	1.3118138091919893e38	1.3109343956954162e38	1.3101725067872376e38	1.3095280272118496e38	1.3090008592716588e38	1.3085909229142422e38	1.3082981558033116e38	1.308122513373757e38	1.3080639688708541e38
